BirthYear,animalGender,AnimalName,DogCount
1976,M,TIM,1
1976,M,TIMMY,1
1976,M,TINY,2
1976,M,TIPPY,1
1976,M,TIPSY,1
1976,M,TIRO,1
1976,M,TOBY,2
1976,M,TONTO,1
1976,M,TONY,2
1976,M,TOPY,1
1976,M,TOTO,1
1976,M,TROUBLE,1
1976,M,TY,2
1976,M,TYE,1
1976,M,TYLER,1
1976,M,TYSON,1
1976,M,WHISKEY,2
1976,M,WHITEY,1
1976,M,WIGGLES,1
1976,M,WILLIE,1
1976,M,WINDMILL,1
1976,M,WOLF,1
1976,M,WUFFI,1
1976,M,YOGI,2
1976,M,ZIPPY,1
1977, ,CINDY,1
1977, ,LITTLE,1
1977, ,PIERRE,1
1977, ,SUZZETTE,1
1977,F,ABBY,1
1977,F,ALANA,1
1977,F,ALFA,1
1977,F,ANGEL,1
1977,F,ANNIE,1
1977,F,APPLE,1
1977,F,APRICOT,1
1977,F,APRIL,1
1977,F,ARROW,1
1977,F,AUGUSTA,1
1977,F,B,1
1977,F,BABE,1
1977,F,BABY,2
1977,F,BAMBAI,1
1977,F,BAMBI,2
1977,F,BAMBU,1
1977,F,BANDIT,1
1977,F,BARBARA,1
1977,F,BARON,1
1977,F,BEANNIE,1
1977,F,BEATRIX,1
1977,F,BEBE,1
1977,F,BEEKE,1
1977,F,BETSY,2
1977,F,BLACKGIRL,1
1977,F,BLACKIE,2
1977,F,BLANKIE,1
1977,F,BONGO,1
1977,F,BONNIE,2
1977,F,BOOBOO,1
1977,F,BRANDY,13
1977,F,BUFFY,4
1977,F,BUNNY,2
1977,F,BUSTA,1
1977,F,BUTTONS,2
1977,F,CANDY,4
1977,F,CANE,1
1977,F,CAROL,1
1977,F,CARRIE,1
1977,F,CASEE,1
1977,F,CASSIE,1
1977,F,CECI,1
1977,F,CHANEL,1
1977,F,CHATLEEN,1
1977,F,CHECKHER,1
1977,F,CHICHI,1
1977,F,CHICO,1
1977,F,CHIKCYY,1
1977,F,CHINA,1
1977,F,CHIPPY,1
1977,F,CHLOE,1
1977,F,CHRISTY,1
1977,F,CHUNKY,1
1977,F,CHUSCA,1
1977,F,CINDY,7
1977,F,CINDYS,1
1977,F,CINNAMON,1
1977,F,CLEO,1
1977,F,CLONA,1
1977,F,COCKTAIL,1
1977,F,COCO,2
1977,F,COGNAC,1
1977,F,COLETTE,1
1977,F,COOKIE,2
1977,F,COOKIN,1
1977,F,CRICKET,1
1977,F,CRYSTAL,1
1977,F,CUDDLES,2
1977,F,DAISEY,1
1977,F,DAISY,4
1977,F,DAMITA,1
1977,F,DAWN,1
1977,F,DEDE,1
1977,F,DEE,1
1977,F,DELIA,1
1977,F,DIAMOND,1
1977,F,DINA,1
1977,F,DINKEY,1
1977,F,DIXIE,1
1977,F,DOG,2
1977,F,DOLLY,1
1977,F,DOMINO,1
1977,F,DUCHESS,1
1977,F,DUSTY,1
1977,F,DUTCHESS,1
1977,F,EBONY,2
1977,F,ELIZABETH,1
1977,F,EMILY,1
1977,F,EVE,1
1977,F,FARRAH,2
1977,F,FE,1
1977,F,FELICITY,1
1977,F,FENIAN,1
1977,F,FERGY,1
1977,F,FIFI,1
1977,F,FINA,1
1977,F,FLECKE,1
1977,F,FLUFFY,6
1977,F,FONZIE,1
1977,F,FOOFY,1
1977,F,FOXY,3
1977,F,FRED,1
1977,F,FRISKY,1
1977,F,G,1
1977,F,GAMBLE,1
1977,F,GEBE,1
1977,F,GEORGE,1
1977,F,GEORGIA,1
1977,F,GIGI,5
1977,F,GILLY,1
1977,F,GINEGER,1
1977,F,GINGEE,1
1977,F,GINGER,10
1977,F,GINO,1
1977,F,GODIVA,1
1977,F,GOLDIE,1
1977,F,GRETA,1
1977,F,GYPSY,2
1977,F,HAPPY,6
1977,F,HEATHER,2
1977,F,HEIDI,4
1977,F,HIEDIEHUA,1
1977,F,HOLLIE,1
1977,F,HOLLY,3
1977,F,HONEY,4
1977,F,HONEYSUCKL,1
1977,F,IMPY,1
1977,F,ISIS,1
1977,F,JACKIE,1
1977,F,JAMIE,1
1977,F,JENNY,2
1977,F,JESSIE,1
1977,F,JESSIKA,1
1977,F,JEZEBELL,1
1977,F,JODI,1
1977,F,JULIA,1
1977,F,KEISHA,1
1977,F,KELEV,1
1977,F,KELLY,2
1977,F,KILO,1
1977,F,KIM,3
1977,F,KIZZY,2
1977,F,KRISI,1
1977,F,KYLE,1
1977,F,LADY,16
1977,F,LAPKA,1
1977,F,LASSIE,3
1977,F,LESLIE,1
1977,F,LIL,1
1977,F,LILY,2
1977,F,LINDA,1
1977,F,LITTLE,1
1977,F,LIVIA,1
1977,F,LUCILLE,1
1977,F,LUCKY,1
1977,F,LUTA,1
1977,F,MACHO,1
1977,F,MAGGIE,3
1977,F,MAGIC,1
1977,F,MALING,1
1977,F,MAMIE,1
1977,F,MAMITA,1
1977,F,MANDY,2
1977,F,MARYLOU,1
1977,F,MAWI,1
1977,F,MELODY,1
1977,F,MICHU,1
1977,F,MIKKIE,1
1977,F,MIMI,1
1977,F,MIMKY,1
1977,F,MINDY,2
1977,F,MINNIE,2
1977,F,MISSY,4
1977,F,MISTY,3
1977,F,MITTENS,1
1977,F,MITZI,3
1977,F,MITZIE,2
1977,F,MOLLY,1
1977,F,MORTISHA,1
1977,F,MOUSE,1
1977,F,MS,1
1977,F,MUFFIN,15
1977,F,MUFFINE,1
1977,F,MUKY,2
1977,F,NAME NOT PROVIDED,1
1977,F,NATALIE,1
1977,F,NELLIE,1
1977,F,NENA,1
1977,F,NICKI,1
1977,F,NICOLE,3
1977,F,NOEL,1
1977,F,ODE,1
1977,F,OREO,1
1977,F,PAM,1
1977,F,PAMELA,1
1977,F,PATTI,1
1977,F,PEANUTS,1
1977,F,PEARL,1
1977,F,PEE,1
1977,F,PENNY,4
1977,F,PEPI,1
1977,F,PEPPER,10
1977,F,PEPPY,1
1977,F,PEPSI,1
1977,F,PERCY,1
1977,F,PINKY,1
1977,F,PIPPIN,3
1977,F,PITUSITA,1
1977,F,POE-POE,1
1977,F,POMIE,1
1977,F,POMMY,1
1977,F,POOPIE,2
1977,F,POOPSIE,1
1977,F,PRECIOUS,1
1977,F,PRIMAVERA,1
1977,F,PRINCE,2
1977,F,PRINCESS,13
1977,F,PUDDLES,1
1977,F,PUFF,1
1977,F,PUFFIE,1
1977,F,PUGSLEY,1
1977,F,PUMPKIN,1
1977,F,PUNPKIN,1
1977,F,PUPPY,1
1977,F,PYE,1
1977,F,QUEENIE,5
1977,F,RANDY,2
1977,F,RANI,1
1977,F,RAVEN,1
1977,F,REBECCA,1
1977,F,REEFER,2
1977,F,REGINE,1
1977,F,RIPPLES,1
1977,F,ROSIE,1
1977,F,SABRINA,2
1977,F,SAGI,1
1977,F,SALLY,1
1977,F,SALTY,1
1977,F,SAM,1
1977,F,SAMANTHA,5
1977,F,SANDY,7
1977,F,SAPPHO,1
1977,F,SARA,2
1977,F,SASHA,1
1977,F,SASIE,1
1977,F,SASSY,1
1977,F,SERENA,2
1977,F,SHAMMY,1
1977,F,SHAMROCK,2
1977,F,SHANNA,1
1977,F,SHEBA,5
1977,F,SHELBY,1
1977,F,SHERRY,2
1977,F,SHIAD,1
1977,F,SHINEY,1
1977,F,SHOTZIE,1
1977,F,SINA,1
1977,F,SKIPPI,1
1977,F,SKIPPY,1
1977,F,SNADI,1
1977,F,SNAPPER,1
1977,F,SNOBALL,1
1977,F,SNOCOP,1
1977,F,SNOOPY,2
1977,F,SNOWBALL,1
1977,F,SNOWFLAKE,1
1977,F,SNUFFY,1
1977,F,SOULA,1
1977,F,SPARKY,2
1977,F,SPIRIT,1
1977,F,SPUNKY,1
1977,F,STARR,1
1977,F,STELLA,1
1977,F,STELLAR,1
1977,F,STELLINA,1
1977,F,SUE,2
1977,F,SUGAR,3
1977,F,SUMMER,2
1977,F,SUNSHINE,2
1977,F,SUSIE,3
1977,F,SUZETTE,1
1977,F,SUZY,1
1977,F,TABBY,1
1977,F,TAFFY,2
1977,F,TAFY,1
1977,F,TAMY,1
1977,F,TANGY,1
1977,F,TANIA,1
1977,F,TARA,1
1977,F,TAYLOR,1
1977,F,TEDDY,1
1977,F,TIFFANY,1
1977,F,TINA,2
1977,F,TINY,2
1977,F,TIPPY,3
1977,F,TITIKA,1
1977,F,TODI,1
1977,F,TOOTIE,1
1977,F,TOOTSIE,1
1977,F,TOSHA,1
1977,F,TOTO,1
1977,F,TOYA,1
1977,F,TRIXIE,1
1977,F,TUFFY,1
1977,F,TUNDRA,1
1977,F,TWEETY,1
1977,F,VANILLA,1
1977,F,VIXEN,2
1977,F,WALDI,1
1977,F,WAPPINGER,1
1977,F,WIMPY,1
1977,F,WITTY,1
1977,F,YEDVIGA,1
1977,F,YORMA,1
1977,F,ZSA,1
1977,M,9PACO,1
1977,M,AJ,1
1977,M,ALEX,1
1977,M,ALEXI,1
1977,M,ALFIE,2
1977,M,ALI,1
1977,M,AMARETTO,1
1977,M,ANDY,2
1977,M,ANGUS,1
1977,M,ARIEL,1
1977,M,ASABACHE,1
1977,M,ASBACH,1
1977,M,AUGIE,2
1977,M,AZABACHE,1
1977,M,B.J.,1
1977,M,BABUSKA,1
1977,M,BABY,1
1977,M,BAMBI,2
1977,M,BANDIDO,1
1977,M,BANDIT,1
1977,M,BARNEY,3
1977,M,BARON,2
1977,M,BARRY,1
1977,M,BARTHOLOME,1
1977,M,BEAR,1
1977,M,BEN,2
1977,M,BENGIE,3
1977,M,BENJI,9
1977,M,BENNY,1
1977,M,BENSI,1
1977,M,BEY,4
1977,M,BINKY,1
1977,M,BLACKIE,5
1977,M,BLAKIE,2
1977,M,BO,1
1977,M,BOBO,1
1977,M,BON,1
1977,M,BONNEY,1
1977,M,BOO,1
1977,M,BOOZIE,1
1977,M,BOX,1
1977,M,BOZO,2
1977,M,BRANDIE,1
1977,M,BRANDON,1
1977,M,BRANDWINE,1
1977,M,BRANDY,5
1977,M,BRONER,1
1977,M,BROWNIE,4
1977,M,BRUNO,2
1977,M,BUCK,1
1977,M,BUCKY,1
1977,M,BUDDY,2
1977,M,BUDY,1
1977,M,BUFFY,1
1977,M,BULLET,1
1977,M,BUP,1
1977,M,BUPPI,1
1977,M,BUSTER,1
1977,M,BUTCH,4
1977,M,BUTTONS,3
1977,M,C.J,1
1977,M,CANDY,1
1977,M,CARL,1
1977,M,CARLITO,1
1977,M,CASEY,2
1977,M,CASPER,1
1977,M,CEASAR,1
1977,M,CEASER,2
1977,M,CEMENI,1
1977,M,CHAMP,4
1977,M,CHARLIE,2
1977,M,CHAVO,1
1977,M,CHEEBA,1
1977,M,CHICO,4
1977,M,CHIP,1
1977,M,CHIPS,3
1977,M,CHOCOLATE,1
1977,M,CHRIS,1
1977,M,CHRISTIAN,1
1977,M,CLEO,1
1977,M,CLOUD,1
1977,M,CO-CO,1
1977,M,COCO,5
1977,M,COCONUT,1
1977,M,CORIE,1
1977,M,CORKY,2
1977,M,CORY,1
1977,M,CRISPIN,1
1977,M,DAMIEN,2
1977,M,DANDY,2
1977,M,DEVIL,1
1977,M,DIGGY,1
1977,M,DIMA,1
1977,M,DINO,2
1977,M,DOBY,2
1977,M,DOLLY,1
1977,M,DOODLE,2
1977,M,DUBBONETTE,1
1977,M,DUFFY,2
1977,M,DUKE,7
1977,M,DUKEY,2
1977,M,DUSTY,1
1977,M,EPHRAIM,1
1977,M,ERNIE,1
1977,M,FARFEL,1
1977,M,FIDO,1
1977,M,FLUFF,2
1977,M,FLUFFY,4
1977,M,FRANCO,1
1977,M,FRANZ,1
1977,M,FRECKLES,1
1977,M,FRED,3
1977,M,FREDDIE,1
1977,M,FREDDY,1
1977,M,FRIEND,1
1977,M,FRISKY,2
1977,M,FRITZ,4
1977,M,FROSTY,1
1977,M,FUJI,1
1977,M,FURY,1
1977,M,FUZZY,1
1977,M,GIBI,1
1977,M,GRIFFY,1
1977,M,GROUCHO,1
1977,M,HAGAR,1
1977,M,HAPPY,3
1977,M,HARPO,1
1977,M,HERBIE,1
1977,M,HOMER,1
1977,M,HUGO,1
1977,M,HUNTLEY,1
1977,M,INDY,2
1977,M,J,1
1977,M,JAKE,1
1977,M,JAMIE,1
1977,M,JASON,2
1977,M,JET,1
1977,M,JIVIN,1
1977,M,JOEY,1
1977,M,JOSH,1
1977,M,JUNIOR,1
1977,M,JUPITER,1
1977,M,KANO,1
1977,M,KANSAS,1
1977,M,KANSUS,1
1977,M,KATO,1
1977,M,KEITH,1
1977,M,KELLER,1
1977,M,KELLY,1
1977,M,KIKO,1
1977,M,KILLER,2
1977,M,KIMO,1
1977,M,KING,8
1977,M,KIPPER,1
1977,M,KOKIE,1
1977,M,LADDIE,1
1977,M,LADDY,1
1977,M,LANCE,1
1977,M,LICORICE,1
1977,M,LIEUTENANT,1
1977,M,LIGGY,1
1977,M,LINUS,1
1977,M,LITTLE,2
1977,M,LOBITO,2
1977,M,LOBO,1
1977,M,LUCAS,2
1977,M,LUCERO,1
1977,M,LUCKEY,2
1977,M,LUCKY,8
1977,M,LUSKY,1
1977,M,MACDUFF,2
1977,M,MARILLO,1
1977,M,MARSHY,1
1977,M,MAX,5
1977,M,MAXIMILLAN,1
1977,M,MAXWELL,1
1977,M,MCGREGOR,1
1977,M,MERCURY,1
1977,M,MICAH,1
1977,M,MICKEY,1
1977,M,MIDNIGHT,1
1977,M,MIKE,1
1977,M,MIKEY,1
1977,M,MING,1
1977,M,MING-MING,1
1977,M,MIRTO,2
1977,M,MOISHE,1
1977,M,MONROE,1
1977,M,MOPSY,1
1977,M,MUFFIN,4
1977,M,MUGGS,1
1977,M,MUGZY,1
1977,M,MUNCHKIN,1
1977,M,MUNECO,1
1977,M,MUSH,1
1977,M,MUTT,1
1977,M,NAPOLEON,1
1977,M,NENE,1
1977,M,NICHIE,1
1977,M,NICKY,3
1977,M,NICOLAS,1
1977,M,NOEL,1
1977,M,NONO,1
1977,M,NOODLES,1
1977,M,OSCAR,3
1977,M,P.D.,1
1977,M,PACO,1
1977,M,PATCH,1
1977,M,PATCHES,1
1977,M,PATRICK,1
1977,M,PEANUT,1
1977,M,PEANUTS,4
1977,M,PEBBLES,1
1977,M,PEEWEE,1
1977,M,PEGGY,1
1977,M,PEPE,2
1977,M,PEPIE,1
1977,M,PEPPER,3
1977,M,PEPPI,1
1977,M,PEPPY,2
1977,M,PET,1
1977,M,PIERRE,2
1977,M,PINKY,1
1977,M,PIPE,1
1977,M,PIPPIN,1
1977,M,PIRRE,1
1977,M,POCO,1
1977,M,POCONO,1
1977,M,POKEY,1
1977,M,POOCHIE,1
1977,M,POOKIE,1
1977,M,POPO,1
1977,M,PRINCE,7
1977,M,PUCCI,1
1977,M,PUGGI,1
1977,M,PUGGY,1
1977,M,PUPPY,1
1977,M,PUSHKIN,1
1977,M,RAMSIE,1
1977,M,RANDY,2
1977,M,RAP,1
1977,M,RASCAL,1
1977,M,RED,2
1977,M,REGGIE,1
1977,M,REMY,1
1977,M,REX,4
1977,M,REY,1
1977,M,RICKY,1
1977,M,RIKKI,1
1977,M,RIKKIE,1
1977,M,RISHA,1
1977,M,ROARK,1
1977,M,ROCKY,13
1977,M,ROMEO,1
1977,M,ROVER,2
1977,M,RUDY,1
1977,M,RUEBEN,1
1977,M,RUNNER,1
1977,M,RUSTY,5
1977,M,SALAMI,1
1977,M,SAM,3
1977,M,SAMBO,1
1977,M,SAMMY,1
1977,M,SAMSON,3
1977,M,SANDY,3
1977,M,SASSY,1
1977,M,SAUR,1
1977,M,SCHNUPSI,1
1977,M,SCOOTER,1
1977,M,SCORPIO,1
1977,M,SCOTTY,3
1977,M,SCRUFFLES,1
1977,M,SCRUFFY,2
1977,M,SERGIO,1
1977,M,SHADOW,4
1977,M,SHAKER,1
1977,M,SHAREE,1
1977,M,SHEEBA,1
1977,M,SHEP,1
1977,M,SHERLOCK,2
1977,M,SHOE,1
1977,M,SHOTSIE,1
1977,M,SHUBA,1
1977,M,SILVER,1
1977,M,SINBAD,1
1977,M,SIRLOIN,1
1977,M,SIRONE,1
1977,M,SKID,1
1977,M,SKIPPER,5
1977,M,SKIPPY,6
1977,M,SLICK,2
1977,M,SMOKEY,3
1977,M,SMOKIE,2
1977,M,SNAPPER,1
1977,M,SNOOKIE,1
1977,M,SNOOPY,6
1977,M,SNOPPY,1
1977,M,SNOWBALL,1
1977,M,SNUPPY,1
1977,M,SPANKY,2
1977,M,SPARKY,3
1977,M,SPENCER,1
1977,M,SPIKE,1
1977,M,SPORT,1
1977,M,SPOT,1
1977,M,SPOTTIE,1
1977,M,SPUNKIE,1
1977,M,SPUNKY,2
1977,M,SPUTNIK,1
1977,M,STARSKY,1
1977,M,STORM,1
1977,M,STUD,1
1977,M,SUNDANCE,1
1977,M,SUNRISE,1
1977,M,T.J.,1
1977,M,TAGER,1
1977,M,TAURUS,1
1977,M,TC,1
1977,M,TEDDY,2
1977,M,TEJO,1
1977,M,TERRY,2
1977,M,THADDEUS,1
1977,M,THEODORE,1
1977,M,THUNDER,1
1977,M,TIGER,8
1977,M,TIMMY,1
1977,M,TINY,1
1977,M,TIPS,1
1977,M,TIPSY,1
1977,M,TOBY,3
1977,M,TONY,1
1977,M,TORO,1
1977,M,TOWSER,1
1977,M,TRACEY,1
1977,M,TRACY,1
1977,M,TUFFY,2
1977,M,TWINKY,1
1977,M,TYNEE,1
1977,M,VETO,1
1977,M,WAKI,1
1977,M,WHITEY,1
1977,M,WILLIE,1
1977,M,WINSTON,1
1977,M,WOLF,2
1977,M,YANKEE,2
1977,M,YURY,1
1977,M,ZEUS,1
1977,M,ZIGGY,1
1977,M,ZIPPY,1
1977,M,ZONKER,1
1978, ,BLUE,1
1978, ,BROWN,1
1978, ,CHIP,1
1978, ,DIDI,1
1978, ,FE-FE,1
1978, ,GERL,1
1978, ,JERRIMIAH,1
1978, ,MITZIE,1
1978,F,ABBY,3
1978,F,ABIGAIL,2
1978,F,ACE,1
1978,F,ADOPTION,1
1978,F,ALMA,2
1978,F,AMIE,1
1978,F,ANGEL,3
1978,F,ANTONIA,1
1978,F,APRICOT,1
1978,F,ARABIA,1
1978,F,ARUBA,1
1978,F,ASHEBA,1
1978,F,ASTOR,1
1978,F,AUDI,1
1978,F,B.B.,1
1978,F,BABEE,1
1978,F,BABES,1
1978,F,BABITT,1
1978,F,BABY,3
1978,F,BAGEL,1
1978,F,BAIKIE,1
1978,F,BAMBALINA,1
1978,F,BAMBI,8
1978,F,BAMBU,1
1978,F,BANDI,1
1978,F,BANDITTA,1
1978,F,BANDY,1
1978,F,BARBIE,1
1978,F,BEAUTY,2
1978,F,BEBE,1
1978,F,BENGI,1
1978,F,BENIS,1
1978,F,BENJ,1
1978,F,BENJI,1
1978,F,BESS,1
1978,F,BETSY,1
1978,F,BIJOU,1
1978,F,BLACK,1
1978,F,BLACKIE,5
1978,F,BLANCA,1
1978,F,BLITZ,1
1978,F,BLONDIE,1
1978,F,BONNIE,6
1978,F,BOO,1
1978,F,BOOMER,1
1978,F,BOOTSIE,1
1978,F,BOTTONS,1
1978,F,BOULOU,1
1978,F,BRANDI,1
1978,F,BRANDIE,2
1978,F,BRANDY,9
1978,F,BROWNIE,1
1978,F,BRUNNHILDE,1
1978,F,BRYNDL,1
1978,F,BUBBLES,1
1978,F,BUDDIE,1
1978,F,BUDDY,1
1978,F,BUFFY,3
1978,F,BUTCHIE,1
1978,F,BUTTON,1
1978,F,BUTTONS,4
1978,F,CALLIOPE,1
1978,F,CANDI,1
1978,F,CANDY,6
1978,F,CANUTZ,1
1978,F,CAPRI,1
1978,F,CARON,1
1978,F,CASSIE,1
1978,F,CAVIAR,1
1978,F,CAYOU,1
1978,F,CHACHI,1
1978,F,CHAMPAGNE,1
1978,F,CHANITA,1
1978,F,CHARCOAL,1
1978,F,CHARO,2
1978,F,CHAVIE,1
1978,F,CHEBA,1
1978,F,CHECHE,1
1978,F,CHEETAH,1
1978,F,CHELSEA,3
1978,F,CHERIE,1
1978,F,CHICKIE,1
1978,F,CHICO,1
1978,F,CHIP,1
1978,F,CHIPS,1
1978,F,CHIQUI,1
1978,F,CHLOE,2
1978,F,CHOLE,2
1978,F,CHOLITA,1
1978,F,CHRISI,1
1978,F,CHRISSEY,2
1978,F,CHRISTIE,1
1978,F,CHRISTMAS,1
1978,F,CINDY,6
1978,F,CINNAMON,2
1978,F,CLEO,3
1978,F,COCO,4
1978,F,COCOA,3
1978,F,COLEENE,1
1978,F,COOCA,1
1978,F,COOKIE,7
1978,F,COOKIEPUSS,1
1978,F,CRICKET,2
1978,F,CRYSTAL,2
1978,F,CSITRI,1
1978,F,CUDDLES,3
1978,F,CUPPLES,1
1978,F,CUTIE,1
1978,F,CYNTHIA,1
1978,F,DAISEY,1
1978,F,DAISY,5
1978,F,DAPHNE,2
1978,F,DARLING,1
1978,F,DEIRDRE,1
1978,F,DELILAH,1
1978,F,DIEDRE,1
1978,F,DIMPLE,2
1978,F,DINKEY,1
1978,F,DINKI,1
1978,F,DIXIE,1
1978,F,DJIN,1
1978,F,DJINNY,1
1978,F,DOE,1
1978,F,DOG,1
1978,F,DOPIE,1
1978,F,DOROTHY,1
1978,F,DOXIE,1
1978,F,DUCHESS,3
1978,F,DUFFY,1
1978,F,DUSTY,5
1978,F,DUTCHES,2
1978,F,DUTCHESS,3
1978,F,EBONY,1
1978,F,EDIE,1
1978,F,ELANA,1
1978,F,ELSSA,1
1978,F,EMILY,1
1978,F,EMMY,1
1978,F,ERIKA,1
1978,F,FANNIE,1
1978,F,FEE,1
1978,F,FIFFI,1
1978,F,FIFI,5
1978,F,FLAKEY,1
1978,F,FLOPSIE,1
1978,F,FLUFFY,11
1978,F,FOXY,2
1978,F,FRECKLES,1
1978,F,FRISKY,1
1978,F,FROSTY,1
1978,F,FRUFFIE,1
1978,F,FUFFI,1
1978,F,FUUZZY,1
1978,F,GALI,1
1978,F,GEMMA,1
1978,F,GEORGIE,2
1978,F,GIA,1
1978,F,GIGI,4
1978,F,GINA,1
1978,F,GINGER,19
1978,F,GINGET,1
1978,F,GIRLY,1
1978,F,GLENCORA,1
1978,F,GODIVA,1
1978,F,GRACIE,1
1978,F,GRETA,2
1978,F,GROUCHY,1
1978,F,GWENEVIERE,1
1978,F,GYPSIE,1
1978,F,GYPSY,3
1978,F,HAPPY,1
1978,F,HARPER,1
1978,F,HEIDI,2
1978,F,HOBO,1
1978,F,HOLLY,2
1978,F,HONEY,4
1978,F,HONNY,1
1978,F,HORTENSE,1
1978,F,HOT,1
1978,F,HUSKY,1
1978,F,JAMIE,1
1978,F,JANUARY,1
1978,F,JASMIN,1
1978,F,JASPER,1
1978,F,JAZ,1
1978,F,JEANNIE,1
1978,F,JEMSEY,1
1978,F,JENNIE,1
1978,F,JENNIFER,2
1978,F,JENNY,3
1978,F,JESSIE,3
1978,F,JINGLES,2
1978,F,JODY,1
1978,F,JOSIE,1
1978,F,JOY,1
1978,F,JUDY,1
1978,F,JULIE,1
1978,F,KAHULHA,1
1978,F,KARA,2
1978,F,KATE,1
1978,F,KATHLEEN,1
1978,F,KATIE,1
1978,F,KATY,1
1978,F,KC,1
1978,F,KEATON,1
1978,F,KELLY,2
1978,F,KIKA,1
1978,F,KIKI,1
1978,F,KIM,1
1978,F,KIMBA,1
1978,F,KIMMIE,1
1978,F,KING,1
1978,F,KIRA,1
1978,F,KIZZY,1
1978,F,KUTIA,1
1978,F,LACEY,1
1978,F,LADY,16
1978,F,LAIKA,2
1978,F,LANI,1
1978,F,LASSIE,2
1978,F,LEMON,1
1978,F,LEXY,1
1978,F,LIBBY,1
1978,F,LIDA,1
1978,F,LILY,2
1978,F,LINDA,3
1978,F,LITTLE,2
1978,F,LIZA,1
1978,F,LOBI,1
1978,F,LOLITA,1
1978,F,LOLY,1
1978,F,LORI,1
1978,F,LOTTA,1
1978,F,LUCKY,3
1978,F,LUCY,1
1978,F,LULU,1
1978,F,LUPA,1
1978,F,LUUCY,1
1978,F,MAGGIE,2
1978,F,MAHONA,1
1978,F,MANDY,2
1978,F,MANNY,1
1978,F,MARY,1
1978,F,MAX,1
1978,F,MAXINE,3
1978,F,MCGILL,1
1978,F,ME,1
1978,F,MEATBALL,1
1978,F,MEE-TOO,1
1978,F,MELISSA,2
1978,F,MELODY,2
1978,F,MICHAEL,1
1978,F,MICHELLE,1
1978,F,MICKIE,1
1978,F,MIDGE,1
1978,F,MIDNIGHT,1
1978,F,MIMIE,2
1978,F,MINDY,2
1978,F,MISCHIEF,1
1978,F,MISS,1
1978,F,MISSIE,1
1978,F,MISSY,8
1978,F,MISTY,11
1978,F,MITZI,4
1978,F,MOLLY,2
1978,F,MONA,1
1978,F,MOPEY,1
1978,F,MOUSEY,1
1978,F,MS,3
1978,F,MUFFET,1
1978,F,MUFFI,1
1978,F,MUFFIN,9
1978,F,MUFFY,2
1978,F,MUGSY,1
1978,F,NANNY,1
1978,F,NASHA,1
1978,F,NEGRITA,2
1978,F,NEIGE,1
1978,F,NELLIE,3
1978,F,NENA,1
1978,F,NIBBIE,1
1978,F,NICKY,1
1978,F,NICOLE,1
1978,F,NIKKI,4
1978,F,NIKKY,1
1978,F,NINA,3
1978,F,NOEL,1
1978,F,NOELLE,1
1978,F,OUINI,1
1978,F,OUSTY,1
1978,F,P.J,1
1978,F,PANDA,1
1978,F,PANDORA,1
1978,F,PAPOOSE,1
1978,F,PATCHES,2
1978,F,PATTY,2
1978,F,PEACHERS,1
1978,F,PEACHES,4
1978,F,PEANUTS,3
1978,F,PEBBLES,2
1978,F,PEEWEE,1
1978,F,PEMA,1
1978,F,PENHY,1
1978,F,PENNY,6
1978,F,PEPPER,9
1978,F,PEPPY,2
1978,F,PEPSI,1
1978,F,PHAYYE,1
1978,F,PIG,1
1978,F,PIPPY,1
1978,F,POCO,1
1978,F,POM,2
1978,F,POMPOM,1
1978,F,POOCHE,1
1978,F,POOCHIE,1
1978,F,POOKIE,1
1978,F,POPI,1
1978,F,PORINCESS,1
1978,F,PRECIOUS,4
1978,F,PRINCE,1
1978,F,PRINCESS,25
1978,F,PUCA,1
1978,F,PUCCI,2
1978,F,PUCCINI,1
1978,F,PUDDIN,2
1978,F,PUFFY,2
1978,F,PUMKIN,1
1978,F,PUMPIN,1
1978,F,PUMPKIN,1
1978,F,PUPETTA,1
1978,F,PUPPY,2
1978,F,QUEENE,1
1978,F,QUEENEY,1
1978,F,QUEENIE,4
1978,F,QUEENS,1
1978,F,QUEST,1
1978,F,QUNNIE,1
1978,F,R,1
1978,F,RADA,1
1978,F,RAGS,2
1978,F,RAISIN,1
1978,F,RAMONA,1
1978,F,REB,1
1978,F,REGGIE,1
1978,F,RINGO,1
1978,F,RITA,1
1978,F,RITZ,1
1978,F,ROCKY,1
1978,F,ROOKIE,1
1978,F,ROSCO,1
1978,F,ROSI,1
1978,F,ROSIE,1
1978,F,ROSSIE,1
1978,F,ROSSIGNOL,1
1978,F,ROXY,1
1978,F,RUFFIAN,1
1978,F,RUNT,1
1978,F,RUSTI,1
1978,F,RUSTY,3
1978,F,SABRA,1
1978,F,SABRINA,2
1978,F,SALLY,3
1978,F,SAM,1
1978,F,SAMANTHA,5
1978,F,SAMATHA,1
1978,F,SANDRA,1
1978,F,SANDY,17
1978,F,SAPHINE,1
1978,F,SAPPHO,1
1978,F,SARA,1
1978,F,SASHA,2
1978,F,SASSY,3
1978,F,SCOOTER,1
1978,F,SEBAH,1
1978,F,SESSY,1
1978,F,SHADOW,4
1978,F,SHADY,1
1978,F,SHALIMAR,1
1978,F,SHAMPOO,1
1978,F,SHANDY,1
1978,F,SHANE,1
1978,F,SHANNA,1
1978,F,SHANNON,1
1978,F,SHARPY,1
1978,F,SHASTA,1
1978,F,SHATZIE,1
1978,F,SHAYNA,1
1978,F,SHEBA,9
